A;Blur;Blur;56' 53";1997;TRUE
A;Americana;The Offspring;43' 37";2004;FALSE
A;Joe's Garage Act 1;Frank Zappa;39' 32";2015;FALSE
A;Kind of Blue;Miles Davis;45' 44";1959;TRUE
A;Evil Empire;RATM;46' 37";1999;FALSE
M;Fight Club;David Fincher;20th Century Fox;1999;FALSE
M;The Godfather;Francis F. Coppola;Paramount Pictures;1972;TRUE
M;Ace Ventura;Tom Shadyac;Warner Bros;1994;TRUE
M;Scary Movie;Keenen I. Wayans;Dimensions Films;2000;FALSE
B;Dune;Frank Herbert;412;1965;TRUE
B;Moby Dick;Herman Melville;585;1851;TRUE
B;War and Peace;Lev Tolstoj;1225;1865;FALSE
B;Neuromancer;William Gibson;271;1984;FALSE
V;Theme Hospital;Bullfrog Productions;TRUE;1997;TRUE
V;Half-Life 2;Valve;TRUE;1998;FALSE
V;The Last of Us;Naughty Dog;TRUE;2013;FALSE
V;Grim Fandango;LucasArts;FALSE;1998;TRUE
V;Resident Evil;Capcom;FALSE;1996;FALSE
M;Titanic;Spilberg;No idea;1997;FALSE